Column1;trial number;sensor position;sample num;sensor value;subject identifier;matching condition;channel;name;time
2359;101;FC6;41;2248;c;S2 match;9;co2c0000339;16015625
2360;101;FC6;42;176;c;S2 match;9;co2c0000339;1640625
2361;101;FC6;43;1272;c;S2 match;9;co2c0000339;16796875
2362;101;FC6;44;783;c;S2 match;9;co2c0000339;171875
2363;101;FC6;45;-682;c;S2 match;9;co2c0000339;17578125
2364;101;FC6;46;-3611;c;S2 match;9;co2c0000339;1796875
2365;101;FC6;47;-5564;c;S2 match;9;co2c0000339;18359375
2366;101;FC6;48;-6541;c;S2 match;9;co2c0000339;1875
2367;101;FC6;49;-6053;c;S2 match;9;co2c0000339;19140625
2368;101;FC6;50;-4588;c;S2 match;9;co2c0000339;1953125
2369;101;FC6;51;-3611;c;S2 match;9;co2c0000339;19921875
2370;101;FC6;52;-2635;c;S2 match;9;co2c0000339;203125
2371;101;FC6;53;-3123;c;S2 match;9;co2c0000339;20703125
2372;101;FC6;54;-41;c;S2 match;9;co2c0000339;2109375
2373;101;FC6;55;-5076;c;S2 match;9;co2c0000339;21484375
2374;101;FC6;56;-6541;c;S2 match;9;co2c0000339;21875
2375;101;FC6;57;-7029;c;S2 match;9;co2c0000339;22265625
2376;101;FC6;58;-6541;c;S2 match;9;co2c0000339;2265625
2377;101;FC6;59;-4588;c;S2 match;9;co2c0000339;23046875
2378;101;FC6;60;-117;c;S2 match;9;co2c0000339;234375
2379;101;FC6;61;176;c;S2 match;9;co2c0000339;23828125
2380;101;FC6;62;3713;c;S2 match;9;co2c0000339;2421875
2381;101;FC6;63;3225;c;S2 match;9;co2c0000339;24609375
2382;101;FC6;64;1272;c;S2 match;9;co2c0000339;25
2383;101;FC6;65;-117;c;S2 match;9;co2c0000339;25390625
2384;101;FC6;66;-3123;c;S2 match;9;co2c0000339;2578125
2385;101;FC6;67;-41;c;S2 match;9;co2c0000339;26171875
2386;101;FC6;68;-41;c;S2 match;9;co2c0000339;265625
2387;101;FC6;69;-3611;c;S2 match;9;co2c0000339;26953125
2388;101;FC6;70;-41;c;S2 match;9;co2c0000339;2734375
2389;101;FC6;71;-5076;c;S2 match;9;co2c0000339;27734375
2390;101;FC6;72;-6053;c;S2 match;9;co2c0000339;28125
2391;101;FC6;73;-6541;c;S2 match;9;co2c0000339;28515625
2392;101;FC6;74;-5564;c;S2 match;9;co2c0000339;2890625
2393;101;FC6;75;-3611;c;S2 match;9;co2c0000339;29296875
2394;101;FC6;76;-2146;c;S2 match;9;co2c0000339;296875
2395;101;FC6;77;-682;c;S2 match;9;co2c0000339;30078125
2396;101;FC6;78;-117;c;S2 match;9;co2c0000339;3046875
2397;101;FC6;79;-2146;c;S2 match;9;co2c0000339;30859375
2398;101;FC6;80;-3123;c;S2 match;9;co2c0000339;3125
2399;101;FC6;81;-4588;c;S2 match;9;co2c0000339;31640625
2400;101;FC6;82;-5076;c;S2 match;9;co2c0000339;3203125
2401;101;FC6;83;-5076;c;S2 match;9;co2c0000339;32421875
2402;101;FC6;84;-5564;c;S2 match;9;co2c0000339;328125
2403;101;FC6;85;-5564;c;S2 match;9;co2c0000339;33203125
2404;101;FC6;86;-6541;c;S2 match;9;co2c0000339;3359375
2405;101;FC6;87;-7517;c;S2 match;9;co2c0000339;33984375
2406;101;FC6;88;-8494;c;S2 match;9;co2c0000339;34375
2407;101;FC6;89;-8982;c;S2 match;9;co2c0000339;34765625
2408;101;FC6;90;-8494;c;S2 match;9;co2c0000339;3515625
2409;101;FC6;91;-8006;c;S2 match;9;co2c0000339;35546875
2410;101;FC6;92;-7517;c;S2 match;9;co2c0000339;359375
2411;101;FC6;93;-7517;c;S2 match;9;co2c0000339;36328125
2412;101;FC6;94;-7517;c;S2 match;9;co2c0000339;3671875
2413;101;FC6;95;-7517;c;S2 match;9;co2c0000339;37109375
2414;101;FC6;96;-7029;c;S2 match;9;co2c0000339;375
2415;101;FC6;97;-6053;c;S2 match;9;co2c0000339;37890625
2416;101;FC6;98;-4588;c;S2 match;9;co2c0000339;3828125
2417;101;FC6;99;-3611;c;S2 match;9;co2c0000339;38671875
2418;101;FC6;100;-2635;c;S2 match;9;co2c0000339;390625
2419;101;FC6;101;-1658;c;S2 match;9;co2c0000339;39453125
2420;101;FC6;102;-117;c;S2 match;9;co2c0000339;3984375
2421;101;FC6;103;-193;c;S2 match;9;co2c0000339;40234375
2422;101;FC6;104;1272;c;S2 match;9;co2c0000339;40625
2423;101;FC6;105;2736;c;S2 match;9;co2c0000339;41015625
2424;101;FC6;106;4201;c;S2 match;9;co2c0000339;4140625
2425;101;FC6;107;5178;c;S2 match;9;co2c0000339;41796875
2426;101;FC6;108;5178;c;S2 match;9;co2c0000339;421875
2427;101;FC6;109;4201;c;S2 match;9;co2c0000339;42578125
2428;101;FC6;110;2736;c;S2 match;9;co2c0000339;4296875
2429;101;FC6;111;1272;c;S2 match;9;co2c0000339;43359375
2430;101;FC6;112;295;c;S2 match;9;co2c0000339;4375
2431;101;FC6;113;295;c;S2 match;9;co2c0000339;44140625
2432;101;FC6;114;783;c;S2 match;9;co2c0000339;4453125
2433;101;FC6;115;1272;c;S2 match;9;co2c0000339;44921875
2434;101;FC6;116;2248;c;S2 match;9;co2c0000339;453125
2435;101;FC6;117;2736;c;S2 match;9;co2c0000339;45703125
2436;101;FC6;118;2736;c;S2 match;9;co2c0000339;4609375
2437;101;FC6;119;3225;c;S2 match;9;co2c0000339;46484375
2438;101;FC6;120;3225;c;S2 match;9;co2c0000339;46875
2439;101;FC6;121;3225;c;S2 match;9;co2c0000339;47265625
2440;101;FC6;122;2736;c;S2 match;9;co2c0000339;4765625
2441;101;FC6;123;2248;c;S2 match;9;co2c0000339;48046875
2442;101;FC6;124;1272;c;S2 match;9;co2c0000339;484375
2443;101;FC6;125;783;c;S2 match;9;co2c0000339;48828125
2444;101;FC6;126;295;c;S2 match;9;co2c0000339;4921875
2445;101;FC6;127;295;c;S2 match;9;co2c0000339;49609375
2446;101;FC6;128;783;c;S2 match;9;co2c0000339;5
2447;101;FC6;129;1272;c;S2 match;9;co2c0000339;50390625
2448;101;FC6;130;2736;c;S2 match;9;co2c0000339;5078125
2449;101;FC6;131;3225;c;S2 match;9;co2c0000339;51171875
2450;101;FC6;132;3225;c;S2 match;9;co2c0000339;515625
2451;101;FC6;133;2248;c;S2 match;9;co2c0000339;51953125
2452;101;FC6;134;783;c;S2 match;9;co2c0000339;5234375
2453;101;FC6;135;295;c;S2 match;9;co2c0000339;52734375
2454;101;FC6;136;-193;c;S2 match;9;co2c0000339;53125
2455;101;FC6;137;-682;c;S2 match;9;co2c0000339;53515625
2456;101;FC6;138;-193;c;S2 match;9;co2c0000339;5390625
2457;101;FC6;139;-193;c;S2 match;9;co2c0000339;54296875
2458;101;FC6;140;295;c;S2 match;9;co2c0000339;546875
2459;101;FC6;141;783;c;S2 match;9;co2c0000339;55078125
2460;101;FC6;142;783;c;S2 match;9;co2c0000339;5546875
2461;101;FC6;143;295;c;S2 match;9;co2c0000339;55859375
2462;101;FC6;144;-682;c;S2 match;9;co2c0000339;5625
2463;101;FC6;145;-1658;c;S2 match;9;co2c0000339;56640625
2464;101;FC6;146;-2635;c;S2 match;9;co2c0000339;5703125
2465;101;FC6;147;-2635;c;S2 match;9;co2c0000339;57421875
2466;101;FC6;148;-117;c;S2 match;9;co2c0000339;578125
2467;101;FC6;149;-193;c;S2 match;9;co2c0000339;58203125
2468;101;FC6;150;295;c;S2 match;9;co2c0000339;5859375
2469;101;FC6;151;-682;c;S2 match;9;co2c0000339;58984375
2470;101;FC6;152;-2146;c;S2 match;9;co2c0000339;59375
2471;101;FC6;153;-3611;c;S2 match;9;co2c0000339;59765625
2472;101;FC6;154;-41;c;S2 match;9;co2c0000339;6015625
2473;101;FC6;155;-3123;c;S2 match;9;co2c0000339;60546875
2474;101;FC6;156;-682;c;S2 match;9;co2c0000339;609375
2475;101;FC6;157;176;c;S2 match;9;co2c0000339;61328125
2476;101;FC6;158;3225;c;S2 match;9;co2c0000339;6171875
2477;101;FC6;159;3713;c;S2 match;9;co2c0000339;62109375
2478;101;FC6;160;3225;c;S2 match;9;co2c0000339;625
2479;101;FC6;161;176;c;S2 match;9;co2c0000339;62890625
2480;101;FC6;162;295;c;S2 match;9;co2c0000339;6328125
2481;101;FC6;163;-193;c;S2 match;9;co2c0000339;63671875
2482;101;FC6;164;-682;c;S2 match;9;co2c0000339;640625
2483;101;FC6;165;-682;c;S2 match;9;co2c0000339;64453125
2484;101;FC6;166;-193;c;S2 match;9;co2c0000339;6484375
2485;101;FC6;167;295;c;S2 match;9;co2c0000339;65234375
2486;101;FC6;168;295;c;S2 match;9;co2c0000339;65625
2487;101;FC6;169;295;c;S2 match;9;co2c0000339;66015625
2488;101;FC6;170;-682;c;S2 match;9;co2c0000339;6640625
2489;101;FC6;171;-682;c;S2 match;9;co2c0000339;66796875
2490;101;FC6;172;-117;c;S2 match;9;co2c0000339;671875
2491;101;FC6;173;-682;c;S2 match;9;co2c0000339;67578125
2492;101;FC6;174;-117;c;S2 match;9;co2c0000339;6796875
2493;101;FC6;175;-1658;c;S2 match;9;co2c0000339;68359375
2494;101;FC6;176;-2635;c;S2 match;9;co2c0000339;6875
2495;101;FC6;177;-4588;c;S2 match;9;co2c0000339;69140625
2496;101;FC6;178;-5564;c;S2 match;9;co2c0000339;6953125
2497;101;FC6;179;-6053;c;S2 match;9;co2c0000339;69921875
2498;101;FC6;180;-5564;c;S2 match;9;co2c0000339;703125
2499;101;FC6;181;-5076;c;S2 match;9;co2c0000339;70703125
2500;101;FC6;182;-4588;c;S2 match;9;co2c0000339;7109375
2501;101;FC6;183;-41;c;S2 match;9;co2c0000339;71484375
2502;101;FC6;184;-3123;c;S2 match;9;co2c0000339;71875
2503;101;FC6;185;-2635;c;S2 match;9;co2c0000339;72265625
2504;101;FC6;186;-1658;c;S2 match;9;co2c0000339;7265625
2505;101;FC6;187;-117;c;S2 match;9;co2c0000339;73046875
2506;101;FC6;188;-1658;c;S2 match;9;co2c0000339;734375
2507;101;FC6;189;-2146;c;S2 match;9;co2c0000339;73828125
2508;101;FC6;190;-3123;c;S2 match;9;co2c0000339;7421875
2509;101;FC6;191;-2635;c;S2 match;9;co2c0000339;74609375
2510;101;FC6;192;-2146;c;S2 match;9;co2c0000339;75
2511;101;FC6;193;-682;c;S2 match;9;co2c0000339;75390625
2512;101;FC6;194;783;c;S2 match;9;co2c0000339;7578125
2513;101;FC6;195;783;c;S2 match;9;co2c0000339;76171875
2514;101;FC6;196;783;c;S2 match;9;co2c0000339;765625
2515;101;FC6;197;-193;c;S2 match;9;co2c0000339;76953125
2516;101;FC6;198;-682;c;S2 match;9;co2c0000339;7734375
2517;101;FC6;199;-117;c;S2 match;9;co2c0000339;77734375
2518;101;FC6;200;-117;c;S2 match;9;co2c0000339;78125
2519;101;FC6;201;-117;c;S2 match;9;co2c0000339;78515625
2520;101;FC6;202;-117;c;S2 match;9;co2c0000339;7890625
2521;101;FC6;203;-682;c;S2 match;9;co2c0000339;79296875
2522;101;FC6;204;295;c;S2 match;9;co2c0000339;796875
2523;101;FC6;205;1272;c;S2 match;9;co2c0000339;80078125
2524;101;FC6;206;2248;c;S2 match;9;co2c0000339;8046875
2525;101;FC6;207;2736;c;S2 match;9;co2c0000339;80859375
2526;101;FC6;208;2736;c;S2 match;9;co2c0000339;8125
2527;101;FC6;209;2248;c;S2 match;9;co2c0000339;81640625
2528;101;FC6;210;2248;c;S2 match;9;co2c0000339;8203125
2529;101;FC6;211;2248;c;S2 match;9;co2c0000339;82421875
2530;101;FC6;212;2248;c;S2 match;9;co2c0000339;828125
2531;101;FC6;213;2248;c;S2 match;9;co2c0000339;83203125
2532;101;FC6;214;176;c;S2 match;9;co2c0000339;8359375
2533;101;FC6;215;295;c;S2 match;9;co2c0000339;83984375
2534;101;FC6;216;-682;c;S2 match;9;co2c0000339;84375
2535;101;FC6;217;-117;c;S2 match;9;co2c0000339;84765625
2536;101;FC6;218;-117;c;S2 match;9;co2c0000339;8515625
2537;101;FC6;219;-117;c;S2 match;9;co2c0000339;85546875
2538;101;FC6;220;-682;c;S2 match;9;co2c0000339;859375
2539;101;FC6;221;-682;c;S2 match;9;co2c0000339;86328125
2540;101;FC6;222;-117;c;S2 match;9;co2c0000339;8671875
2541;101;FC6;223;-2146;c;S2 match;9;co2c0000339;87109375
2542;101;FC6;224;-3123;c;S2 match;9;co2c0000339;875
2543;101;FC6;225;-3611;c;S2 match;9;co2c0000339;87890625
2544;101;FC6;226;-41;c;S2 match;9;co2c0000339;8828125
2545;101;FC6;227;-41;c;S2 match;9;co2c0000339;88671875
2546;101;FC6;228;-41;c;S2 match;9;co2c0000339;890625
2547;101;FC6;229;-41;c;S2 match;9;co2c0000339;89453125
2548;101;FC6;230;-4588;c;S2 match;9;co2c0000339;8984375
2549;101;FC6;231;-41;c;S2 match;9;co2c0000339;90234375
2550;101;FC6;232;-41;c;S2 match;9;co2c0000339;90625
2551;101;FC6;233;-41;c;S2 match;9;co2c0000339;91015625
2552;101;FC6;234;-4588;c;S2 match;9;co2c0000339;9140625
2553;101;FC6;235;-5076;c;S2 match;9;co2c0000339;91796875
2554;101;FC6;236;-5076;c;S2 match;9;co2c0000339;921875
2555;101;FC6;237;-3611;c;S2 match;9;co2c0000339;92578125
2556;101;FC6;238;-117;c;S2 match;9;co2c0000339;9296875
2557;101;FC6;239;783;c;S2 match;9;co2c0000339;93359375
2558;101;FC6;240;176;c;S2 match;9;co2c0000339;9375
2559;101;FC6;241;783;c;S2 match;9;co2c0000339;94140625
2560;101;FC6;242;-117;c;S2 match;9;co2c0000339;9453125
2561;101;FC6;243;-3123;c;S2 match;9;co2c0000339;94921875
2562;101;FC6;244;-3611;c;S2 match;9;co2c0000339;953125
2563;101;FC6;245;-2635;c;S2 match;9;co2c0000339;95703125
2564;101;FC6;246;-1658;c;S2 match;9;co2c0000339;9609375
2565;101;FC6;247;295;c;S2 match;9;co2c0000339;96484375
2566;101;FC6;248;176;c;S2 match;9;co2c0000339;96875
2567;101;FC6;249;3225;c;S2 match;9;co2c0000339;97265625
2568;101;FC6;250;5178;c;S2 match;9;co2c0000339;9765625
2569;101;FC6;251;6154;c;S2 match;9;co2c0000339;98046875
2570;101;FC6;252;7131;c;S2 match;9;co2c0000339;984375
2571;101;FC6;253;7619;c;S2 match;9;co2c0000339;98828125
2572;101;FC6;254;7619;c;S2 match;9;co2c0000339;9921875
2573;101;FC6;255;7619;c;S2 match;9;co2c0000339;99609375
2575;101;FC5;0;-5147;c;S2 match;10;co2c0000339;0
2576;101;FC5;1;-71;c;S2 match;10;co2c0000339;390625
2577;101;FC5;2;-8077;c;S2 match;10;co2c0000339;78125
2578;101;FC5;3;-8077;c;S2 match;10;co2c0000339;1171875
2579;101;FC5;4;-7589;c;S2 match;10;co2c0000339;15625
2580;101;FC5;5;-6612;c;S2 match;10;co2c0000339;1953125
2581;101;FC5;6;-6124;c;S2 match;10;co2c0000339;234375
2582;101;FC5;7;-5147;c;S2 match;10;co2c0000339;2734375
2583;101;FC5;8;-3682;c;S2 match;10;co2c0000339;3125
2584;101;FC5;9;-2218;c;S2 match;10;co2c0000339;3515625
2585;101;FC5;10;-1241;c;S2 match;10;co2c0000339;390625
2586;101;FC5;11;-1729;c;S2 match;10;co2c0000339;4296875
2587;101;FC5;12;-2706;c;S2 match;10;co2c0000339;46875
2588;101;FC5;13;-4659;c;S2 match;10;co2c0000339;5078125
2589;101;FC5;14;-5147;c;S2 match;10;co2c0000339;546875
2590;101;FC5;15;-4171;c;S2 match;10;co2c0000339;5859375
2591;101;FC5;16;-2218;c;S2 match;10;co2c0000339;625
2592;101;FC5;17;224;c;S2 match;10;co2c0000339;6640625
2593;101;FC5;18;2665;c;S2 match;10;co2c0000339;703125
2594;101;FC5;19;3642;c;S2 match;10;co2c0000339;7421875
2595;101;FC5;20;413;c;S2 match;10;co2c0000339;78125
2596;101;FC5;21;4618;c;S2 match;10;co2c0000339;8203125
2597;101;FC5;22;413;c;S2 match;10;co2c0000339;859375
2598;101;FC5;23;413;c;S2 match;10;co2c0000339;8984375
2599;101;FC5;24;3153;c;S2 match;10;co2c0000339;9375
2600;101;FC5;25;2177;c;S2 match;10;co2c0000339;9765625
2601;101;FC5;26;12;c;S2 match;10;co2c0000339;1015625
2602;101;FC5;27;224;c;S2 match;10;co2c0000339;10546875
2603;101;FC5;28;-264;c;S2 match;10;co2c0000339;109375
2604;101;FC5;29;-753;c;S2 match;10;co2c0000339;11328125
2605;101;FC5;30;-753;c;S2 match;10;co2c0000339;1171875
2606;101;FC5;31;-753;c;S2 match;10;co2c0000339;12109375
2607;101;FC5;32;224;c;S2 match;10;co2c0000339;125
2608;101;FC5;33;712;c;S2 match;10;co2c0000339;12890625
2609;101;FC5;34;1689;c;S2 match;10;co2c0000339;1328125
2610;101;FC5;35;2177;c;S2 match;10;co2c0000339;13671875
2611;101;FC5;36;2665;c;S2 match;10;co2c0000339;140625
2612;101;FC5;37;3153;c;S2 match;10;co2c0000339;14453125
2613;101;FC5;38;2665;c;S2 match;10;co2c0000339;1484375
2614;101;FC5;39;1689;c;S2 match;10;co2c0000339;15234375
2615;101;FC5;40;712;c;S2 match;10;co2c0000339;15625
2616;101;FC5;41;-753;c;S2 match;10;co2c0000339;16015625
2617;101;FC5;42;-1729;c;S2 match;10;co2c0000339;1640625
2618;101;FC5;43;-1241;c;S2 match;10;co2c0000339;16796875
2619;101;FC5;44;224;c;S2 match;10;co2c0000339;171875
2620;101;FC5;45;1689;c;S2 match;10;co2c0000339;17578125
2621;101;FC5;46;3153;c;S2 match;10;co2c0000339;1796875
2622;101;FC5;47;4618;c;S2 match;10;co2c0000339;18359375
2623;101;FC5;48;6083;c;S2 match;10;co2c0000339;1875
2624;101;FC5;49;7548;c;S2 match;10;co2c0000339;19140625
2625;101;FC5;50;9013;c;S2 match;10;co2c0000339;1953125
2626;101;FC5;51;10478;c;S2 match;10;co2c0000339;19921875
2627;101;FC5;52;11454;c;S2 match;10;co2c0000339;203125
2628;101;FC5;53;11943;c;S2 match;10;co2c0000339;20703125
2629;101;FC5;54;12431;c;S2 match;10;co2c0000339;2109375
2630;101;FC5;55;11943;c;S2 match;10;co2c0000339;21484375
2631;101;FC5;56;11943;c;S2 match;10;co2c0000339;21875
2632;101;FC5;57;11454;c;S2 match;10;co2c0000339;22265625
2633;101;FC5;58;10966;c;S2 match;10;co2c0000339;2265625
2634;101;FC5;59;10478;c;S2 match;10;co2c0000339;23046875
2635;101;FC5;60;10478;c;S2 match;10;co2c0000339;234375
2636;101;FC5;61;10966;c;S2 match;10;co2c0000339;23828125
2637;101;FC5;62;10966;c;S2 match;10;co2c0000339;2421875
2638;101;FC5;63;11454;c;S2 match;10;co2c0000339;24609375
2639;101;FC5;64;10966;c;S2 match;10;co2c0000339;25
2640;101;FC5;65;9501;c;S2 match;10;co2c0000339;25390625
2641;101;FC5;66;8036;c;S2 match;10;co2c0000339;2578125
2642;101;FC5;67;6571;c;S2 match;10;co2c0000339;26171875
2643;101;FC5;68;5595;c;S2 match;10;co2c0000339;265625
2644;101;FC5;69;5107;c;S2 match;10;co2c0000339;26953125
2645;101;FC5;70;5107;c;S2 match;10;co2c0000339;2734375
2646;101;FC5;71;413;c;S2 match;10;co2c0000339;27734375
2647;101;FC5;72;3153;c;S2 match;10;co2c0000339;28125
2648;101;FC5;73;2177;c;S2 match;10;co2c0000339;28515625
2649;101;FC5;74;1689;c;S2 match;10;co2c0000339;2890625
2650;101;FC5;75;1689;c;S2 match;10;co2c0000339;29296875
2651;101;FC5;76;2177;c;S2 match;10;co2c0000339;296875
2652;101;FC5;77;2177;c;S2 match;10;co2c0000339;30078125
2653;101;FC5;78;2177;c;S2 match;10;co2c0000339;3046875
2654;101;FC5;79;2665;c;S2 match;10;co2c0000339;30859375
2655;101;FC5;80;2177;c;S2 match;10;co2c0000339;3125
2656;101;FC5;81;2665;c;S2 match;10;co2c0000339;31640625
2657;101;FC5;82;2177;c;S2 match;10;co2c0000339;3203125
2658;101;FC5;83;1689;c;S2 match;10;co2c0000339;32421875
2659;101;FC5;84;712;c;S2 match;10;co2c0000339;328125
2660;101;FC5;85;-264;c;S2 match;10;co2c0000339;33203125
2661;101;FC5;86;-753;c;S2 match;10;co2c0000339;3359375
2662;101;FC5;87;-753;c;S2 match;10;co2c0000339;33984375
2663;101;FC5;88;-753;c;S2 match;10;co2c0000339;34375
2664;101;FC5;89;224;c;S2 match;10;co2c0000339;34765625
2665;101;FC5;90;12;c;S2 match;10;co2c0000339;3515625
2666;101;FC5;91;12;c;S2 match;10;co2c0000339;35546875
2667;101;FC5;92;12;c;S2 match;10;co2c0000339;359375
2668;101;FC5;93;224;c;S2 match;10;co2c0000339;36328125
2669;101;FC5;94;-753;c;S2 match;10;co2c0000339;3671875
2670;101;FC5;95;-2218;c;S2 match;10;co2c0000339;37109375
2671;101;FC5;96;-3682;c;S2 match;10;co2c0000339;375
2672;101;FC5;97;-4659;c;S2 match;10;co2c0000339;37890625
2673;101;FC5;98;-5147;c;S2 match;10;co2c0000339;3828125
2674;101;FC5;99;-5147;c;S2 match;10;co2c0000339;38671875
2675;101;FC5;100;-4659;c;S2 match;10;co2c0000339;390625
2676;101;FC5;101;-3682;c;S2 match;10;co2c0000339;39453125
2677;101;FC5;102;-3194;c;S2 match;10;co2c0000339;3984375
2678;101;FC5;103;-3194;c;S2 match;10;co2c0000339;40234375
2679;101;FC5;104;-2706;c;S2 match;10;co2c0000339;40625
2680;101;FC5;105;-2218;c;S2 match;10;co2c0000339;41015625
2681;101;FC5;106;-1241;c;S2 match;10;co2c0000339;4140625
2682;101;FC5;107;224;c;S2 match;10;co2c0000339;41796875
2683;101;FC5;108;1689;c;S2 match;10;co2c0000339;421875
2684;101;FC5;109;2665;c;S2 match;10;co2c0000339;42578125
2685;101;FC5;110;3153;c;S2 match;10;co2c0000339;4296875
2686;101;FC5;111;3153;c;S2 match;10;co2c0000339;43359375
2687;101;FC5;112;2177;c;S2 match;10;co2c0000339;4375
2688;101;FC5;113;1689;c;S2 match;10;co2c0000339;44140625
2689;101;FC5;114;712;c;S2 match;10;co2c0000339;4453125
2690;101;FC5;115;224;c;S2 match;10;co2c0000339;44921875
2691;101;FC5;116;224;c;S2 match;10;co2c0000339;453125
2692;101;FC5;117;224;c;S2 match;10;co2c0000339;45703125
2693;101;FC5;118;712;c;S2 match;10;co2c0000339;4609375
2694;101;FC5;119;12;c;S2 match;10;co2c0000339;46484375
2695;101;FC5;120;12;c;S2 match;10;co2c0000339;46875
2696;101;FC5;121;12;c;S2 match;10;co2c0000339;47265625
2697;101;FC5;122;224;c;S2 match;10;co2c0000339;4765625
2698;101;FC5;123;224;c;S2 match;10;co2c0000339;48046875
2699;101;FC5;124;224;c;S2 match;10;co2c0000339;484375
2700;101;FC5;125;712;c;S2 match;10;co2c0000339;48828125
2701;101;FC5;126;1689;c;S2 match;10;co2c0000339;4921875
2702;101;FC5;127;2665;c;S2 match;10;co2c0000339;49609375
2703;101;FC5;128;413;c;S2 match;10;co2c0000339;5
2704;101;FC5;129;5107;c;S2 match;10;co2c0000339;50390625
2705;101;FC5;130;6083;c;S2 match;10;co2c0000339;5078125
2706;101;FC5;131;6083;c;S2 match;10;co2c0000339;51171875
2707;101;FC5;132;5107;c;S2 match;10;co2c0000339;515625
2708;101;FC5;133;3642;c;S2 match;10;co2c0000339;51953125
2709;101;FC5;134;2665;c;S2 match;10;co2c0000339;5234375
2710;101;FC5;135;2665;c;S2 match;10;co2c0000339;52734375
2711;101;FC5;136;413;c;S2 match;10;co2c0000339;53125
2712;101;FC5;137;6083;c;S2 match;10;co2c0000339;53515625
2713;101;FC5;138;706;c;S2 match;10;co2c0000339;5390625
2714;101;FC5;139;706;c;S2 match;10;co2c0000339;54296875
2715;101;FC5;140;706;c;S2 match;10;co2c0000339;546875
2716;101;FC5;141;706;c;S2 match;10;co2c0000339;55078125
2717;101;FC5;142;8036;c;S2 match;10;co2c0000339;5546875
2718;101;FC5;143;9989;c;S2 match;10;co2c0000339;55859375
2719;101;FC5;144;10966;c;S2 match;10;co2c0000339;5625
2720;101;FC5;145;11943;c;S2 match;10;co2c0000339;56640625
2721;101;FC5;146;11943;c;S2 match;10;co2c0000339;5703125
2722;101;FC5;147;11454;c;S2 match;10;co2c0000339;57421875
2723;101;FC5;148;10478;c;S2 match;10;co2c0000339;578125
2724;101;FC5;149;9989;c;S2 match;10;co2c0000339;58203125
2725;101;FC5;150;9501;c;S2 match;10;co2c0000339;5859375
2726;101;FC5;151;8525;c;S2 match;10;co2c0000339;58984375
2727;101;FC5;152;7548;c;S2 match;10;co2c0000339;59375
2728;101;FC5;153;706;c;S2 match;10;co2c0000339;59765625
2729;101;FC5;154;7548;c;S2 match;10;co2c0000339;6015625
2730;101;FC5;155;9013;c;S2 match;10;co2c0000339;60546875
2731;101;FC5;156;9989;c;S2 match;10;co2c0000339;609375
2732;101;FC5;157;10966;c;S2 match;10;co2c0000339;61328125
2733;101;FC5;158;10966;c;S2 match;10;co2c0000339;6171875
2734;101;FC5;159;10966;c;S2 match;10;co2c0000339;62109375
2735;101;FC5;160;10478;c;S2 match;10;co2c0000339;625
2736;101;FC5;161;9501;c;S2 match;10;co2c0000339;62890625
2737;101;FC5;162;9013;c;S2 match;10;co2c0000339;6328125
2738;101;FC5;163;8036;c;S2 match;10;co2c0000339;63671875
2739;101;FC5;164;7548;c;S2 match;10;co2c0000339;640625
2740;101;FC5;165;706;c;S2 match;10;co2c0000339;64453125
2741;101;FC5;166;6571;c;S2 match;10;co2c0000339;6484375
2742;101;FC5;167;6571;c;S2 match;10;co2c0000339;65234375
2743;101;FC5;168;6083;c;S2 match;10;co2c0000339;65625
2744;101;FC5;169;6083;c;S2 match;10;co2c0000339;66015625
2745;101;FC5;170;6571;c;S2 match;10;co2c0000339;6640625
2746;101;FC5;171;6571;c;S2 match;10;co2c0000339;66796875
2747;101;FC5;172;6571;c;S2 match;10;co2c0000339;671875
2748;101;FC5;173;6083;c;S2 match;10;co2c0000339;67578125
2749;101;FC5;174;4618;c;S2 match;10;co2c0000339;6796875
2750;101;FC5;175;3642;c;S2 match;10;co2c0000339;68359375
2751;101;FC5;176;3153;c;S2 match;10;co2c0000339;6875
2752;101;FC5;177;4618;c;S2 match;10;co2c0000339;69140625
2753;101;FC5;178;706;c;S2 match;10;co2c0000339;6953125
2754;101;FC5;179;10478;c;S2 match;10;co2c0000339;69921875
2755;101;FC5;180;11943;c;S2 match;10;co2c0000339;703125
2756;101;FC5;181;12431;c;S2 match;10;co2c0000339;70703125
2757;101;FC5;182;10478;c;S2 match;10;co2c0000339;7109375
2758;101;FC5;183;8036;c;S2 match;10;co2c0000339;71484375
2759;101;FC5;184;6083;c;S2 match;10;co2c0000339;71875
2760;101;FC5;185;5595;c;S2 match;10;co2c0000339;72265625
2761;101;FC5;186;6083;c;S2 match;10;co2c0000339;7265625
2762;101;FC5;187;706;c;S2 match;10;co2c0000339;73046875
2763;101;FC5;188;7548;c;S2 match;10;co2c0000339;734375
2764;101;FC5;189;7548;c;S2 match;10;co2c0000339;73828125
2765;101;FC5;190;8036;c;S2 match;10;co2c0000339;7421875
2766;101;FC5;191;9013;c;S2 match;10;co2c0000339;74609375
2767;101;FC5;192;10966;c;S2 match;10;co2c0000339;75
2768;101;FC5;193;12431;c;S2 match;10;co2c0000339;75390625
2769;101;FC5;194;13407;c;S2 match;10;co2c0000339;7578125
2770;101;FC5;195;13407;c;S2 match;10;co2c0000339;76171875
2771;101;FC5;196;11943;c;S2 match;10;co2c0000339;765625
2772;101;FC5;197;10478;c;S2 match;10;co2c0000339;76953125
