Column1;trial number;sensor position;sample num;sensor value;subject identifier;matching condition;channel;name;time
2871;99;FC2;39;-936;c;S2 match;11;co2c0000339;15234375
2872;99;FC2;40;-1424;c;S2 match;11;co2c0000339;15625
2873;99;FC2;41;-1912;c;S2 match;11;co2c0000339;16015625
2874;99;FC2;42;-1912;c;S2 match;11;co2c0000339;1640625
2875;99;FC2;43;-1424;c;S2 match;11;co2c0000339;16796875
2876;99;FC2;44;-936;c;S2 match;11;co2c0000339;171875
2877;99;FC2;45;-448;c;S2 match;11;co2c0000339;17578125
2878;99;FC2;46;41;c;S2 match;11;co2c0000339;1796875
2879;99;FC2;47;41;c;S2 match;11;co2c0000339;18359375
2880;99;FC2;48;41;c;S2 match;11;co2c0000339;1875
2881;99;FC2;49;529;c;S2 match;11;co2c0000339;19140625
2882;99;FC2;50;1506;c;S2 match;11;co2c0000339;1953125
2883;99;FC2;51;1506;c;S2 match;11;co2c0000339;19921875
2884;99;FC2;52;2482;c;S2 match;11;co2c0000339;203125
2885;99;FC2;53;297;c;S2 match;11;co2c0000339;20703125
2886;99;FC2;54;297;c;S2 match;11;co2c0000339;2109375
2887;99;FC2;55;2482;c;S2 match;11;co2c0000339;21484375
2888;99;FC2;56;1506;c;S2 match;11;co2c0000339;21875
2889;99;FC2;57;41;c;S2 match;11;co2c0000339;22265625
2890;99;FC2;58;-936;c;S2 match;11;co2c0000339;2265625
2891;99;FC2;59;-1424;c;S2 match;11;co2c0000339;23046875
2892;99;FC2;60;-1424;c;S2 match;11;co2c0000339;234375
2893;99;FC2;61;-936;c;S2 match;11;co2c0000339;23828125
2894;99;FC2;62;-936;c;S2 match;11;co2c0000339;2421875
2895;99;FC2;63;-448;c;S2 match;11;co2c0000339;24609375
2896;99;FC2;64;-448;c;S2 match;11;co2c0000339;25
2897;99;FC2;65;-448;c;S2 match;11;co2c0000339;25390625
2898;99;FC2;66;-448;c;S2 match;11;co2c0000339;2578125
2899;99;FC2;67;-936;c;S2 match;11;co2c0000339;26171875
2900;99;FC2;68;-936;c;S2 match;11;co2c0000339;265625
2901;99;FC2;69;-936;c;S2 match;11;co2c0000339;26953125
2902;99;FC2;70;-936;c;S2 match;11;co2c0000339;2734375
2903;99;FC2;71;-1424;c;S2 match;11;co2c0000339;27734375
2904;99;FC2;72;-1912;c;S2 match;11;co2c0000339;28125
2905;99;FC2;73;-2889;c;S2 match;11;co2c0000339;28515625
2906;99;FC2;74;-2889;c;S2 match;11;co2c0000339;2890625
2907;99;FC2;75;-2401;c;S2 match;11;co2c0000339;29296875
2908;99;FC2;76;-1424;c;S2 match;11;co2c0000339;296875
2909;99;FC2;77;-936;c;S2 match;11;co2c0000339;30078125
2910;99;FC2;78;-448;c;S2 match;11;co2c0000339;3046875
2911;99;FC2;79;-448;c;S2 match;11;co2c0000339;30859375
2912;99;FC2;80;-936;c;S2 match;11;co2c0000339;3125
2913;99;FC2;81;-936;c;S2 match;11;co2c0000339;31640625
2914;99;FC2;82;-936;c;S2 match;11;co2c0000339;3203125
2915;99;FC2;83;-936;c;S2 match;11;co2c0000339;32421875
2916;99;FC2;84;-936;c;S2 match;11;co2c0000339;328125
2917;99;FC2;85;-448;c;S2 match;11;co2c0000339;33203125
2918;99;FC2;86;41;c;S2 match;11;co2c0000339;3359375
2919;99;FC2;87;41;c;S2 match;11;co2c0000339;33984375
2920;99;FC2;88;41;c;S2 match;11;co2c0000339;34375
2921;99;FC2;89;41;c;S2 match;11;co2c0000339;34765625
2922;99;FC2;90;41;c;S2 match;11;co2c0000339;3515625
2923;99;FC2;91;41;c;S2 match;11;co2c0000339;35546875
2924;99;FC2;92;41;c;S2 match;11;co2c0000339;359375
2925;99;FC2;93;529;c;S2 match;11;co2c0000339;36328125
2926;99;FC2;94;529;c;S2 match;11;co2c0000339;3671875
2927;99;FC2;95;41;c;S2 match;11;co2c0000339;37109375
2928;99;FC2;96;41;c;S2 match;11;co2c0000339;375
2929;99;FC2;97;41;c;S2 match;11;co2c0000339;37890625
2930;99;FC2;98;41;c;S2 match;11;co2c0000339;3828125
2931;99;FC2;99;41;c;S2 match;11;co2c0000339;38671875
2932;99;FC2;100;529;c;S2 match;11;co2c0000339;390625
2933;99;FC2;101;1506;c;S2 match;11;co2c0000339;39453125
2934;99;FC2;102;1506;c;S2 match;11;co2c0000339;3984375
2935;99;FC2;103;1994;c;S2 match;11;co2c0000339;40234375
2936;99;FC2;104;1994;c;S2 match;11;co2c0000339;40625
2937;99;FC2;105;1994;c;S2 match;11;co2c0000339;41015625
2938;99;FC2;106;1506;c;S2 match;11;co2c0000339;4140625
2939;99;FC2;107;1506;c;S2 match;11;co2c0000339;41796875
2940;99;FC2;108;1017;c;S2 match;11;co2c0000339;421875
2941;99;FC2;109;529;c;S2 match;11;co2c0000339;42578125
2942;99;FC2;110;529;c;S2 match;11;co2c0000339;4296875
2943;99;FC2;111;529;c;S2 match;11;co2c0000339;43359375
2944;99;FC2;112;529;c;S2 match;11;co2c0000339;4375
2945;99;FC2;113;41;c;S2 match;11;co2c0000339;44140625
2946;99;FC2;114;-448;c;S2 match;11;co2c0000339;4453125
2947;99;FC2;115;-936;c;S2 match;11;co2c0000339;44921875
2948;99;FC2;116;-1424;c;S2 match;11;co2c0000339;453125
2949;99;FC2;117;-1424;c;S2 match;11;co2c0000339;45703125
2950;99;FC2;118;-1424;c;S2 match;11;co2c0000339;4609375
2951;99;FC2;119;-1912;c;S2 match;11;co2c0000339;46484375
2952;99;FC2;120;-1912;c;S2 match;11;co2c0000339;46875
2953;99;FC2;121;-1912;c;S2 match;11;co2c0000339;47265625
2954;99;FC2;122;-1912;c;S2 match;11;co2c0000339;4765625
2955;99;FC2;123;-2401;c;S2 match;11;co2c0000339;48046875
2956;99;FC2;124;-1912;c;S2 match;11;co2c0000339;484375
2957;99;FC2;125;-2401;c;S2 match;11;co2c0000339;48828125
2958;99;FC2;126;-2889;c;S2 match;11;co2c0000339;4921875
2959;99;FC2;127;-3377;c;S2 match;11;co2c0000339;49609375
2960;99;FC2;128;-3377;c;S2 match;11;co2c0000339;5
2961;99;FC2;129;-2889;c;S2 match;11;co2c0000339;50390625
2962;99;FC2;130;-2401;c;S2 match;11;co2c0000339;5078125
2963;99;FC2;131;-1912;c;S2 match;11;co2c0000339;51171875
2964;99;FC2;132;-1912;c;S2 match;11;co2c0000339;515625
2965;99;FC2;133;-1912;c;S2 match;11;co2c0000339;51953125
2966;99;FC2;134;-1424;c;S2 match;11;co2c0000339;5234375
2967;99;FC2;135;-1424;c;S2 match;11;co2c0000339;52734375
2968;99;FC2;136;-936;c;S2 match;11;co2c0000339;53125
2969;99;FC2;137;-936;c;S2 match;11;co2c0000339;53515625
2970;99;FC2;138;-1424;c;S2 match;11;co2c0000339;5390625
2971;99;FC2;139;-936;c;S2 match;11;co2c0000339;54296875
2972;99;FC2;140;-448;c;S2 match;11;co2c0000339;546875
2973;99;FC2;141;41;c;S2 match;11;co2c0000339;55078125
2974;99;FC2;142;1017;c;S2 match;11;co2c0000339;5546875
2975;99;FC2;143;1506;c;S2 match;11;co2c0000339;55859375
2976;99;FC2;144;1506;c;S2 match;11;co2c0000339;5625
2977;99;FC2;145;1017;c;S2 match;11;co2c0000339;56640625
2978;99;FC2;146;529;c;S2 match;11;co2c0000339;5703125
2979;99;FC2;147;41;c;S2 match;11;co2c0000339;57421875
2980;99;FC2;148;41;c;S2 match;11;co2c0000339;578125
2981;99;FC2;149;-448;c;S2 match;11;co2c0000339;58203125
2982;99;FC2;150;-448;c;S2 match;11;co2c0000339;5859375
2983;99;FC2;151;-448;c;S2 match;11;co2c0000339;58984375
2984;99;FC2;152;-448;c;S2 match;11;co2c0000339;59375
2985;99;FC2;153;41;c;S2 match;11;co2c0000339;59765625
2986;99;FC2;154;529;c;S2 match;11;co2c0000339;6015625
2987;99;FC2;155;529;c;S2 match;11;co2c0000339;60546875
2988;99;FC2;156;41;c;S2 match;11;co2c0000339;609375
2989;99;FC2;157;-448;c;S2 match;11;co2c0000339;61328125
2990;99;FC2;158;-448;c;S2 match;11;co2c0000339;6171875
2991;99;FC2;159;-936;c;S2 match;11;co2c0000339;62109375
2992;99;FC2;160;-448;c;S2 match;11;co2c0000339;625
2993;99;FC2;161;41;c;S2 match;11;co2c0000339;62890625
2994;99;FC2;162;41;c;S2 match;11;co2c0000339;6328125
2995;99;FC2;163;41;c;S2 match;11;co2c0000339;63671875
2996;99;FC2;164;-448;c;S2 match;11;co2c0000339;640625
2997;99;FC2;165;-448;c;S2 match;11;co2c0000339;64453125
2998;99;FC2;166;-936;c;S2 match;11;co2c0000339;6484375
2999;99;FC2;167;-936;c;S2 match;11;co2c0000339;65234375
3000;99;FC2;168;-936;c;S2 match;11;co2c0000339;65625
3001;99;FC2;169;-1424;c;S2 match;11;co2c0000339;66015625
3002;99;FC2;170;-1424;c;S2 match;11;co2c0000339;6640625
3003;99;FC2;171;-1912;c;S2 match;11;co2c0000339;66796875
3004;99;FC2;172;-1912;c;S2 match;11;co2c0000339;671875
3005;99;FC2;173;-1912;c;S2 match;11;co2c0000339;67578125
3006;99;FC2;174;-1424;c;S2 match;11;co2c0000339;6796875
3007;99;FC2;175;-2401;c;S2 match;11;co2c0000339;68359375
3008;99;FC2;176;-2889;c;S2 match;11;co2c0000339;6875
3009;99;FC2;177;-3866;c;S2 match;11;co2c0000339;69140625
3010;99;FC2;178;-3866;c;S2 match;11;co2c0000339;6953125
3011;99;FC2;179;-3866;c;S2 match;11;co2c0000339;69921875
3012;99;FC2;180;-3377;c;S2 match;11;co2c0000339;703125
3013;99;FC2;181;-2889;c;S2 match;11;co2c0000339;70703125
3014;99;FC2;182;-2401;c;S2 match;11;co2c0000339;7109375
3015;99;FC2;183;-2401;c;S2 match;11;co2c0000339;71484375
3016;99;FC2;184;-2401;c;S2 match;11;co2c0000339;71875
3017;99;FC2;185;-2401;c;S2 match;11;co2c0000339;72265625
3018;99;FC2;186;-2889;c;S2 match;11;co2c0000339;7265625
3019;99;FC2;187;-3377;c;S2 match;11;co2c0000339;73046875
3020;99;FC2;188;-3866;c;S2 match;11;co2c0000339;734375
3021;99;FC2;189;-3866;c;S2 match;11;co2c0000339;73828125
3022;99;FC2;190;-3866;c;S2 match;11;co2c0000339;7421875
3023;99;FC2;191;-2889;c;S2 match;11;co2c0000339;74609375
3024;99;FC2;192;-2401;c;S2 match;11;co2c0000339;75
3025;99;FC2;193;-1912;c;S2 match;11;co2c0000339;75390625
3026;99;FC2;194;-1912;c;S2 match;11;co2c0000339;7578125
3027;99;FC2;195;-1424;c;S2 match;11;co2c0000339;76171875
3028;99;FC2;196;-936;c;S2 match;11;co2c0000339;765625
3029;99;FC2;197;529;c;S2 match;11;co2c0000339;76953125
3030;99;FC2;198;1994;c;S2 match;11;co2c0000339;7734375
3031;99;FC2;199;2482;c;S2 match;11;co2c0000339;77734375
3032;99;FC2;200;1994;c;S2 match;11;co2c0000339;78125
3033;99;FC2;201;1017;c;S2 match;11;co2c0000339;78515625
3034;99;FC2;202;41;c;S2 match;11;co2c0000339;7890625
3035;99;FC2;203;-936;c;S2 match;11;co2c0000339;79296875
3036;99;FC2;204;-1424;c;S2 match;11;co2c0000339;796875
3037;99;FC2;205;-1424;c;S2 match;11;co2c0000339;80078125
3038;99;FC2;206;-936;c;S2 match;11;co2c0000339;8046875
3039;99;FC2;207;-448;c;S2 match;11;co2c0000339;80859375
3040;99;FC2;208;41;c;S2 match;11;co2c0000339;8125
3041;99;FC2;209;-448;c;S2 match;11;co2c0000339;81640625
3042;99;FC2;210;-448;c;S2 match;11;co2c0000339;8203125
3043;99;FC2;211;-448;c;S2 match;11;co2c0000339;82421875
3044;99;FC2;212;-936;c;S2 match;11;co2c0000339;828125
3045;99;FC2;213;-1424;c;S2 match;11;co2c0000339;83203125
3046;99;FC2;214;-1912;c;S2 match;11;co2c0000339;8359375
3047;99;FC2;215;-2401;c;S2 match;11;co2c0000339;83984375
3048;99;FC2;216;-2889;c;S2 match;11;co2c0000339;84375
3049;99;FC2;217;-3866;c;S2 match;11;co2c0000339;84765625
3050;99;FC2;218;-4354;c;S2 match;11;co2c0000339;8515625
3051;99;FC2;219;-4842;c;S2 match;11;co2c0000339;85546875
3052;99;FC2;220;-533;c;S2 match;11;co2c0000339;859375
3053;99;FC2;221;-4842;c;S2 match;11;co2c0000339;86328125
3054;99;FC2;222;-4354;c;S2 match;11;co2c0000339;8671875
3055;99;FC2;223;-3866;c;S2 match;11;co2c0000339;87109375
3056;99;FC2;224;-3377;c;S2 match;11;co2c0000339;875
3057;99;FC2;225;-2889;c;S2 match;11;co2c0000339;87890625
3058;99;FC2;226;-2889;c;S2 match;11;co2c0000339;8828125
3059;99;FC2;227;-2889;c;S2 match;11;co2c0000339;88671875
3060;99;FC2;228;-2889;c;S2 match;11;co2c0000339;890625
3061;99;FC2;229;-3866;c;S2 match;11;co2c0000339;89453125
3062;99;FC2;230;-4354;c;S2 match;11;co2c0000339;8984375
3063;99;FC2;231;-533;c;S2 match;11;co2c0000339;90234375
3064;99;FC2;232;-4842;c;S2 match;11;co2c0000339;90625
3065;99;FC2;233;-4354;c;S2 match;11;co2c0000339;91015625
3066;99;FC2;234;-3377;c;S2 match;11;co2c0000339;9140625
3067;99;FC2;235;-2401;c;S2 match;11;co2c0000339;91796875
3068;99;FC2;236;-1912;c;S2 match;11;co2c0000339;921875
3069;99;FC2;237;-2401;c;S2 match;11;co2c0000339;92578125
3070;99;FC2;238;-2889;c;S2 match;11;co2c0000339;9296875
3071;99;FC2;239;-2889;c;S2 match;11;co2c0000339;93359375
3072;99;FC2;240;-2889;c;S2 match;11;co2c0000339;9375
3073;99;FC2;241;-2401;c;S2 match;11;co2c0000339;94140625
3074;99;FC2;242;-1424;c;S2 match;11;co2c0000339;9453125
3075;99;FC2;243;-1424;c;S2 match;11;co2c0000339;94921875
3076;99;FC2;244;-1912;c;S2 match;11;co2c0000339;953125
3077;99;FC2;245;-2401;c;S2 match;11;co2c0000339;95703125
3078;99;FC2;246;-3866;c;S2 match;11;co2c0000339;9609375
3079;99;FC2;247;-4842;c;S2 match;11;co2c0000339;96484375
3080;99;FC2;248;-533;c;S2 match;11;co2c0000339;96875
3081;99;FC2;249;-4354;c;S2 match;11;co2c0000339;97265625
3082;99;FC2;250;-2889;c;S2 match;11;co2c0000339;9765625
3083;99;FC2;251;-936;c;S2 match;11;co2c0000339;98046875
3084;99;FC2;252;41;c;S2 match;11;co2c0000339;984375
3085;99;FC2;253;529;c;S2 match;11;co2c0000339;98828125
3086;99;FC2;254;529;c;S2 match;11;co2c0000339;9921875
3087;99;FC2;255;41;c;S2 match;11;co2c0000339;99609375
3089;99;FC1;0;1038;c;S2 match;12;co2c0000339;0
3090;99;FC1;1;1526;c;S2 match;12;co2c0000339;390625
3091;99;FC1;2;1526;c;S2 match;12;co2c0000339;78125
3092;99;FC1;3;1526;c;S2 match;12;co2c0000339;1171875
3093;99;FC1;4;1526;c;S2 match;12;co2c0000339;15625
3094;99;FC1;5;2014;c;S2 match;12;co2c0000339;1953125
3095;99;FC1;6;2014;c;S2 match;12;co2c0000339;234375
3096;99;FC1;7;2014;c;S2 match;12;co2c0000339;2734375
3097;99;FC1;8;2014;c;S2 match;12;co2c0000339;3125
3098;99;FC1;9;2014;c;S2 match;12;co2c0000339;3515625
3099;99;FC1;10;2502;c;S2 match;12;co2c0000339;390625
3100;99;FC1;11;2502;c;S2 match;12;co2c0000339;4296875
3101;99;FC1;12;2502;c;S2 match;12;co2c0000339;46875
3102;99;FC1;13;2991;c;S2 match;12;co2c0000339;5078125
3103;99;FC1;14;2502;c;S2 match;12;co2c0000339;546875
3104;99;FC1;15;2014;c;S2 match;12;co2c0000339;5859375
3105;99;FC1;16;1526;c;S2 match;12;co2c0000339;625
3106;99;FC1;17;549;c;S2 match;12;co2c0000339;6640625
3107;99;FC1;18;-916;c;S2 match;12;co2c0000339;703125
3108;99;FC1;19;-1404;c;S2 match;12;co2c0000339;7421875
3109;99;FC1;20;-238;c;S2 match;12;co2c0000339;78125
3110;99;FC1;21;-238;c;S2 match;12;co2c0000339;8203125
3111;99;FC1;22;-1404;c;S2 match;12;co2c0000339;859375
3112;99;FC1;23;-427;c;S2 match;12;co2c0000339;8984375
3113;99;FC1;24;549;c;S2 match;12;co2c0000339;9375
3114;99;FC1;25;549;c;S2 match;12;co2c0000339;9765625
3115;99;FC1;26;-427;c;S2 match;12;co2c0000339;1015625
3116;99;FC1;27;-1892;c;S2 match;12;co2c0000339;10546875
3117;99;FC1;28;-2869;c;S2 match;12;co2c0000339;109375
3118;99;FC1;29;-3357;c;S2 match;12;co2c0000339;11328125
3119;99;FC1;30;-3357;c;S2 match;12;co2c0000339;1171875
3120;99;FC1;31;-2869;c;S2 match;12;co2c0000339;12109375
3121;99;FC1;32;-3357;c;S2 match;12;co2c0000339;125
3122;99;FC1;33;-3357;c;S2 match;12;co2c0000339;12890625
3123;99;FC1;34;-238;c;S2 match;12;co2c0000339;1328125
3124;99;FC1;35;-1404;c;S2 match;12;co2c0000339;13671875
3125;99;FC1;36;-916;c;S2 match;12;co2c0000339;140625
3126;99;FC1;37;61;c;S2 match;12;co2c0000339;14453125
3127;99;FC1;38;61;c;S2 match;12;co2c0000339;1484375
3128;99;FC1;39;-427;c;S2 match;12;co2c0000339;15234375
3129;99;FC1;40;-427;c;S2 match;12;co2c0000339;15625
3130;99;FC1;41;-427;c;S2 match;12;co2c0000339;16015625
3131;99;FC1;42;-427;c;S2 match;12;co2c0000339;1640625
3132;99;FC1;43;-427;c;S2 match;12;co2c0000339;16796875
3133;99;FC1;44;-427;c;S2 match;12;co2c0000339;171875
3134;99;FC1;45;61;c;S2 match;12;co2c0000339;17578125
3135;99;FC1;46;549;c;S2 match;12;co2c0000339;1796875
3136;99;FC1;47;1526;c;S2 match;12;co2c0000339;18359375
3137;99;FC1;48;2502;c;S2 match;12;co2c0000339;1875
3138;99;FC1;49;2991;c;S2 match;12;co2c0000339;19140625
3139;99;FC1;50;2991;c;S2 match;12;co2c0000339;1953125
3140;99;FC1;51;2991;c;S2 match;12;co2c0000339;19921875
3141;99;FC1;52;3479;c;S2 match;12;co2c0000339;203125
3142;99;FC1;53;3967;c;S2 match;12;co2c0000339;20703125
3143;99;FC1;54;4456;c;S2 match;12;co2c0000339;2109375
3144;99;FC1;55;4456;c;S2 match;12;co2c0000339;21484375
3145;99;FC1;56;4456;c;S2 match;12;co2c0000339;21875
3146;99;FC1;57;3967;c;S2 match;12;co2c0000339;22265625
3147;99;FC1;58;3479;c;S2 match;12;co2c0000339;2265625
3148;99;FC1;59;3479;c;S2 match;12;co2c0000339;23046875
3149;99;FC1;60;2991;c;S2 match;12;co2c0000339;234375
3150;99;FC1;61;2502;c;S2 match;12;co2c0000339;23828125
3151;99;FC1;62;1526;c;S2 match;12;co2c0000339;2421875
3152;99;FC1;63;549;c;S2 match;12;co2c0000339;24609375
3153;99;FC1;64;-427;c;S2 match;12;co2c0000339;25
3154;99;FC1;65;61;c;S2 match;12;co2c0000339;25390625
3155;99;FC1;66;549;c;S2 match;12;co2c0000339;2578125
3156;99;FC1;67;2014;c;S2 match;12;co2c0000339;26171875
3157;99;FC1;68;2991;c;S2 match;12;co2c0000339;265625
3158;99;FC1;69;3967;c;S2 match;12;co2c0000339;26953125
3159;99;FC1;70;3967;c;S2 match;12;co2c0000339;2734375
3160;99;FC1;71;3479;c;S2 match;12;co2c0000339;27734375
3161;99;FC1;72;2991;c;S2 match;12;co2c0000339;28125
3162;99;FC1;73;2991;c;S2 match;12;co2c0000339;28515625
3163;99;FC1;74;3479;c;S2 match;12;co2c0000339;2890625
3164;99;FC1;75;3967;c;S2 match;12;co2c0000339;29296875
3165;99;FC1;76;4456;c;S2 match;12;co2c0000339;296875
3166;99;FC1;77;4456;c;S2 match;12;co2c0000339;30078125
3167;99;FC1;78;3967;c;S2 match;12;co2c0000339;3046875
3168;99;FC1;79;2991;c;S2 match;12;co2c0000339;30859375
3169;99;FC1;80;2502;c;S2 match;12;co2c0000339;3125
3170;99;FC1;81;2502;c;S2 match;12;co2c0000339;31640625
3171;99;FC1;82;2502;c;S2 match;12;co2c0000339;3203125
3172;99;FC1;83;2991;c;S2 match;12;co2c0000339;32421875
3173;99;FC1;84;2991;c;S2 match;12;co2c0000339;328125
3174;99;FC1;85;3479;c;S2 match;12;co2c0000339;33203125
3175;99;FC1;86;2991;c;S2 match;12;co2c0000339;3359375
3176;99;FC1;87;2502;c;S2 match;12;co2c0000339;33984375
3177;99;FC1;88;2014;c;S2 match;12;co2c0000339;34375
3178;99;FC1;89;1526;c;S2 match;12;co2c0000339;34765625
3179;99;FC1;90;1038;c;S2 match;12;co2c0000339;3515625
3180;99;FC1;91;549;c;S2 match;12;co2c0000339;35546875
3181;99;FC1;92;61;c;S2 match;12;co2c0000339;359375
3182;99;FC1;93;61;c;S2 match;12;co2c0000339;36328125
3183;99;FC1;94;61;c;S2 match;12;co2c0000339;3671875
3184;99;FC1;95;61;c;S2 match;12;co2c0000339;37109375
3185;99;FC1;96;61;c;S2 match;12;co2c0000339;375
3186;99;FC1;97;-427;c;S2 match;12;co2c0000339;37890625
3187;99;FC1;98;549;c;S2 match;12;co2c0000339;3828125
3188;99;FC1;99;1526;c;S2 match;12;co2c0000339;38671875
3189;99;FC1;100;3479;c;S2 match;12;co2c0000339;390625
3190;99;FC1;101;4944;c;S2 match;12;co2c0000339;39453125
3191;99;FC1;102;592;c;S2 match;12;co2c0000339;3984375
3192;99;FC1;103;6897;c;S2 match;12;co2c0000339;40234375
3193;99;FC1;104;7385;c;S2 match;12;co2c0000339;40625
3194;99;FC1;105;7385;c;S2 match;12;co2c0000339;41015625
3195;99;FC1;106;6897;c;S2 match;12;co2c0000339;4140625
3196;99;FC1;107;6409;c;S2 match;12;co2c0000339;41796875
3197;99;FC1;108;592;c;S2 match;12;co2c0000339;421875
3198;99;FC1;109;5432;c;S2 match;12;co2c0000339;42578125
3199;99;FC1;110;4944;c;S2 match;12;co2c0000339;4296875
3200;99;FC1;111;4456;c;S2 match;12;co2c0000339;43359375
3201;99;FC1;112;4456;c;S2 match;12;co2c0000339;4375
3202;99;FC1;113;3967;c;S2 match;12;co2c0000339;44140625
3203;99;FC1;114;3967;c;S2 match;12;co2c0000339;4453125
3204;99;FC1;115;4456;c;S2 match;12;co2c0000339;44921875
3205;99;FC1;116;4456;c;S2 match;12;co2c0000339;453125
3206;99;FC1;117;4456;c;S2 match;12;co2c0000339;45703125
3207;99;FC1;118;4456;c;S2 match;12;co2c0000339;4609375
3208;99;FC1;119;4456;c;S2 match;12;co2c0000339;46484375
3209;99;FC1;120;3479;c;S2 match;12;co2c0000339;46875
3210;99;FC1;121;3479;c;S2 match;12;co2c0000339;47265625
3211;99;FC1;122;3479;c;S2 match;12;co2c0000339;4765625
3212;99;FC1;123;3967;c;S2 match;12;co2c0000339;48046875
3213;99;FC1;124;5432;c;S2 match;12;co2c0000339;484375
3214;99;FC1;125;592;c;S2 match;12;co2c0000339;48828125
3215;99;FC1;126;592;c;S2 match;12;co2c0000339;4921875
3216;99;FC1;127;592;c;S2 match;12;co2c0000339;49609375
3217;99;FC1;128;4944;c;S2 match;12;co2c0000339;5
3218;99;FC1;129;3967;c;S2 match;12;co2c0000339;50390625
3219;99;FC1;130;3967;c;S2 match;12;co2c0000339;5078125
3220;99;FC1;131;3479;c;S2 match;12;co2c0000339;51171875
3221;99;FC1;132;3967;c;S2 match;12;co2c0000339;515625
3222;99;FC1;133;3967;c;S2 match;12;co2c0000339;51953125
3223;99;FC1;134;3479;c;S2 match;12;co2c0000339;5234375
3224;99;FC1;135;2991;c;S2 match;12;co2c0000339;52734375
3225;99;FC1;136;2502;c;S2 match;12;co2c0000339;53125
3226;99;FC1;137;2502;c;S2 match;12;co2c0000339;53515625
3227;99;FC1;138;2991;c;S2 match;12;co2c0000339;5390625
3228;99;FC1;139;3967;c;S2 match;12;co2c0000339;54296875
3229;99;FC1;140;3967;c;S2 match;12;co2c0000339;546875
3230;99;FC1;141;4456;c;S2 match;12;co2c0000339;55078125
3231;99;FC1;142;4944;c;S2 match;12;co2c0000339;5546875
3232;99;FC1;143;5432;c;S2 match;12;co2c0000339;55859375
3233;99;FC1;144;5432;c;S2 match;12;co2c0000339;5625
3234;99;FC1;145;592;c;S2 match;12;co2c0000339;56640625
3235;99;FC1;146;5432;c;S2 match;12;co2c0000339;5703125
3236;99;FC1;147;4944;c;S2 match;12;co2c0000339;57421875
3237;99;FC1;148;4944;c;S2 match;12;co2c0000339;578125
3238;99;FC1;149;5432;c;S2 match;12;co2c0000339;58203125
3239;99;FC1;150;5432;c;S2 match;12;co2c0000339;5859375
3240;99;FC1;151;592;c;S2 match;12;co2c0000339;58984375
3241;99;FC1;152;592;c;S2 match;12;co2c0000339;59375
3242;99;FC1;153;5432;c;S2 match;12;co2c0000339;59765625
3243;99;FC1;154;3967;c;S2 match;12;co2c0000339;6015625
3244;99;FC1;155;3479;c;S2 match;12;co2c0000339;60546875
3245;99;FC1;156;2502;c;S2 match;12;co2c0000339;609375
3246;99;FC1;157;1526;c;S2 match;12;co2c0000339;61328125
3247;99;FC1;158;1038;c;S2 match;12;co2c0000339;6171875
3248;99;FC1;159;1038;c;S2 match;12;co2c0000339;62109375
3249;99;FC1;160;2014;c;S2 match;12;co2c0000339;625
3250;99;FC1;161;2991;c;S2 match;12;co2c0000339;62890625
3251;99;FC1;162;3967;c;S2 match;12;co2c0000339;6328125
3252;99;FC1;163;3967;c;S2 match;12;co2c0000339;63671875
3253;99;FC1;164;2991;c;S2 match;12;co2c0000339;640625
3254;99;FC1;165;2014;c;S2 match;12;co2c0000339;64453125
3255;99;FC1;166;1526;c;S2 match;12;co2c0000339;6484375
3256;99;FC1;167;2014;c;S2 match;12;co2c0000339;65234375
3257;99;FC1;168;2991;c;S2 match;12;co2c0000339;65625
3258;99;FC1;169;3479;c;S2 match;12;co2c0000339;66015625
3259;99;FC1;170;3479;c;S2 match;12;co2c0000339;6640625
3260;99;FC1;171;2991;c;S2 match;12;co2c0000339;66796875
3261;99;FC1;172;2502;c;S2 match;12;co2c0000339;671875
3262;99;FC1;173;2991;c;S2 match;12;co2c0000339;67578125
3263;99;FC1;174;2991;c;S2 match;12;co2c0000339;6796875
3264;99;FC1;175;2502;c;S2 match;12;co2c0000339;68359375
3265;99;FC1;176;2014;c;S2 match;12;co2c0000339;6875
3266;99;FC1;177;1526;c;S2 match;12;co2c0000339;69140625
3267;99;FC1;178;1038;c;S2 match;12;co2c0000339;6953125
3268;99;FC1;179;1526;c;S2 match;12;co2c0000339;69921875
3269;99;FC1;180;2014;c;S2 match;12;co2c0000339;703125
3270;99;FC1;181;2014;c;S2 match;12;co2c0000339;70703125
3271;99;FC1;182;1526;c;S2 match;12;co2c0000339;7109375
3272;99;FC1;183;549;c;S2 match;12;co2c0000339;71484375
3273;99;FC1;184;61;c;S2 match;12;co2c0000339;71875
3274;99;FC1;185;-427;c;S2 match;12;co2c0000339;72265625
3275;99;FC1;186;-427;c;S2 match;12;co2c0000339;7265625
3276;99;FC1;187;-916;c;S2 match;12;co2c0000339;73046875
3277;99;FC1;188;-1404;c;S2 match;12;co2c0000339;734375
3278;99;FC1;189;-1404;c;S2 match;12;co2c0000339;73828125
3279;99;FC1;190;-1404;c;S2 match;12;co2c0000339;7421875
3280;99;FC1;191;-427;c;S2 match;12;co2c0000339;74609375
3281;99;FC1;192;549;c;S2 match;12;co2c0000339;75
3282;99;FC1;193;549;c;S2 match;12;co2c0000339;75390625
3283;99;FC1;194;61;c;S2 match;12;co2c0000339;7578125
3284;99;FC1;195;-427;c;S2 match;12;co2c0000339;76171875
